LOCATION_CODE,CAMERA_TYPE,LOCATION_DETAILS,SCHOOL_ZONE_IND,SPEED_IND,COUNT
14621.0,Mobile Digital Speed Camera,STEWART AVENUE HAMILTON EAST NORTHBOUND,,Y,30
14622.0,Mobile Digital Speed Camera,STEWART AVENUE HAMILTON EAST SOUTHBOUND,,Y,28
14623.0,Mobile Digital Speed Camera,STEWART AVENUE HAMILTON SOUTH SOUTHBOUND,,Y,63
14651.0,Mobile Digital Speed Camera,NELSON BAY ROAD WILLIAMTOWN EASTBOUND,,Y,7
14660.0,Mobile Digital Speed Camera,KINGSWAY GYMEA EASTBOUND,,Y,122
14711.0,Mobile Digital Speed Camera,HEATHCOTE ROAD HOLSWORTHY NORTHBOUND,,Y,60
14780.0,Mobile Digital Speed Camera,WALLARAH ROAD GOROKAN WESTBOUND,,Y,60
14781.0,Mobile Digital Speed Camera,WALLARAH ROAD GOROKAN EASTBOUND,,Y,43
14782.0,Mobile Digital Speed Camera,WALLARAH ROAD GOROKAN WESTBOUND,,Y,29
14800.0,Mobile Digital Speed Camera,FARNELL AVENUE ROYAL NATIONAL PARK NORTHBOUND,,Y,1
14801.0,Mobile Digital Speed Camera,FARNELL AVENUE ROYAL NATIONAL PARK SOUTHBOUND,,Y,4
14871.0,Mobile Digital Speed Camera,MANILLA ROAD OXLEY VALE NORTHBOUND,,Y,20
14872.0,Mobile Digital Speed Camera,MANILLA ROAD HALLSVILLE NORTHBOUND,,Y,19
15071.0,Mobile Digital Speed Camera,PRINCESS HIGHWAY ULLADULLA SOUTHBOUND,,Y,24
15110.0,Mobile Digital Speed Camera,GREAT WESTERN HIGHWAY EMU PLAINS WESTBOUND,,Y,4
15111.0,Mobile Digital Speed Camera,GREAT WESTERN HIGHWAY EMU PLAINS EASTBOUND,,Y,2
15112.0,Mobile Digital Speed Camera,GREAT WESTERN HIGHWAY EMU PLAINS SOUTHBOUND,,Y,2
15120.0,Mobile Digital Speed Camera,ROCKY POINT ROAD SAN SOUCI SOUTHBOUND,,Y,77
15142.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY HEATHERBRAE NORTHBOUND,,Y,38
15143.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY TOMAGO SOUTHBOUND,,Y,148
15190.0,Mobile Digital Speed Camera,HENRY LAWSON DRIVE PADSTOW HEIGHTS  EASTBOUND,,Y,38
15210.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY GRETA NORTHBOUND,,Y,15
15214.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY GRETA SOUTHBOUND,,Y,56
15420.0,Mobile Digital Speed Camera,HOGBIN DRIVE COFFS HARBOUR SOUTHBOUND,,Y,5
15421.0,Mobile Digital Speed Camera,HOGBIN DRIVE COFFS HARBOUR SOUTHBOUND,,Y,54
15422.0,Mobile Digital Speed Camera,HOGBIN DRIVE COFFS HARBOUR NORTHBOUND,,Y,31
15431.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY THRUMSTER SOUTHBOUND,,Y,8
15440.0,Mobile Digital Speed Camera,KING STREET WARNERS BAY NORTHBOUND,,Y,97
15452.0,Mobile Digital Speed Camera,OLD HUME HIGHWAY BRAEMAR SOUTHBOUND,,Y,57
15453.0,Mobile Digital Speed Camera,OLD HUME HIGHWAY BRAEMAR SOUTHBOUND,,Y,31
15470.0,Mobile Digital Speed Camera,OCEAN DRIVE LAURIETON EASTBOUND,,Y,32
15471.0,Mobile Digital Speed Camera,OCEAN DRIVE LAKEWOOD WESTBOUND,,Y,29
15550.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY THORNTON NORTHBOUND,,Y,74
15551.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY ASHTONFIELD  SOUTHBOUND,,Y,50
15672.0,Mobile Digital Speed Camera,PRINCES HIGHWAY SOUTH NOWRA SOUTHBOUND,,Y,21
15770.0,Mobile Digital Speed Camera,MACQUARIE ROAD MACQUARIE HILLS SOUTHBOUND,,Y,19
15860.0,Mobile Digital Speed Camera,BOLONG ROAD BOLONG WESTBOUND,,Y,2
15890.0,Mobile Digital Speed Camera,WINDSOR ROAD BOX HILL SOUTHBOUND,,Y,4
15913.0,Mobile Digital Speed Camera,THE GRAND PARADE MONTEREY NORTHBOUND,,Y,5
16000.0,Mobile Digital Speed Camera,LAMBTON ROAD NEW LAMBTON WESTBOUND,,Y,2
16001.0,Mobile Digital Speed Camera,LAMBTON ROAD NEW LAMBTON EASTBOUND,,Y,3
16030.0,Mobile Digital Speed Camera,NELSON BAY ROAD NELSON BAY EASTBOUND,,Y,1
16031.0,Mobile Digital Speed Camera,NELSONS BAY ROAD NELSONS BAY EASTBOUND,,Y,1
16032.0,Mobile Digital Speed Camera,NELSON BAY ROAD NELSON BAY SOUTHBOUND,,Y,3
16033.0,Mobile Digital Speed Camera,NELSONS BAY ROAD NELSONS BAY WESTBOUND,,Y,1
16071.0,Mobile Digital Speed Camera,HOWE STREET LAMBTON WESTBOUND,,Y,1
16080.0,Mobile Digital Speed Camera,BELLAMBI LANE BELLAMBI WESTBOUND,,Y,53
16081.0,Mobile Digital Speed Camera,BELLAMBI LANE BELLAMBI WESTBOUND,,Y,66
16110.0,Mobile Digital Speed Camera,ABERDARE ROAD CESSNOCK EASTBOUND,,Y,1
16111.0,Mobile Digital Speed Camera,ABERDARE ROAD ABERDARE EASTBOUND,,Y,5
16241.0,Mobile Digital Speed Camera,MOSS VALE ROAD BARRENGARRY  SOUTHBOUND,,Y,1
16250.0,Mobile Digital Speed Camera,WELLS STREET EAST GOSFORD SOUTHBOUND,,Y,6
16350.0,Mobile Digital Speed Camera,SHELLHARBOUR ROAD SHELLHARBOUR WESTBOUND,,Y,78
16397.0,Mobile Digital Speed Camera,RAYMOND TERRACE ROAD EAST MAITLAND EASTBOUND,,Y,9
16398.0,Mobile Digital Speed Camera,RAYMOND TERRACE ROAD EAST MAITLAND EASTBOUND,,Y,1
16435.0,Mobile Digital Speed Camera,DENTON PARK DRIVE ABERGLASSLYN EASTBOUND,,Y,3
16437.0,Mobile Digital Speed Camera,DENTON PARK DRIVE ABERGLASSLYN EASTBOUND,,Y,4
16451.0,Mobile Digital Speed Camera,BUDGEWOI ROAD NORAVILLE NORTHBOUND,,Y,3
16480.0,Mobile Digital Speed Camera,WARNERS BAY ROAD WARNERS BAY WESTBOUND,,Y,3
16500.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY RUTHERFORD WESTBOUND,,Y,61
16502.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY WINDELLA WESTBOUND,,Y,3
16503.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY RUTHERFORD EASTBOUND,,Y,21
16560.0,Mobile Digital Speed Camera,CABBAGE TREE ROAD WILLIAMTOWN WESTBOUND,,Y,60
16561.0,Mobile Digital Speed Camera,CABBAGE TREE ROAD WILLIAMTOWN WESTBOUND,,Y,7
16562.0,Mobile Digital Speed Camera,CABBAGE TREE ROAD WILLIAMTOWN WESTBOUND,,Y,10
16564.0,Mobile Digital Speed Camera,CABBAGE TREE ROAD WILLIAMTOWN EASTBOUND,,Y,7
16660.0,Mobile Digital Speed Camera,SHOAL BAY ROAD SHOAL BAY EASTBOUND,,Y,2
16680.0,Mobile Digital Speed Camera,KINGS HIGHWAY LARBERT SOUTHBOUND,,Y,1
16681.0,Mobile Digital Speed Camera,KINGS HIGHWAY  LARBERT NORTHBOUND,,Y,5
16810.0,Mobile Digital Speed Camera,TARCUTTA STREET WAGGA WAGGA SOUTHBOUND,,Y,53
16880.0,Mobile Digital Speed Camera,DURI ROAD SOUTH TAMWORTH NORTHBOUND,,Y,21
16900.0,Mobile Digital Speed Camera,PRINCES HIGHWAY DUNMORE SOUTHBOUND,,Y,1
16910.0,Mobile Digital Speed Camera,PRINCES HIGHWAY MILTON SOUTHBOUND,,Y,4
16933.0,Mobile Digital Speed Camera,MANNING RIVER DRIVE TAREE WESTBOUND,,Y,1
16940.0,Mobile Digital Speed Camera,WELLS STREET SPRINGFIELD EASTBOUND,,Y,2
16941.0,Mobile Digital Speed Camera,WELLS STREET SPRINGFIELD  WESTBOUND,,Y,5
16960.0,Mobile Digital Speed Camera,PRINCES HIGHWAY BURRILL LAKE  SOUTHBOUND,,Y,7
17130.0,Mobile Digital Speed Camera,THE NORTHERN ROAD BRINGELLY NORTHBOUND,,Y,7
17150.0,Mobile Digital Speed Camera,SCENIC DRIVE MEREWETHER HEIGHTS WESTBOUND,,Y,34
17151.0,Mobile Digital Speed Camera,SCENIC DRIVE MEREWETHER HEIGHTS EASTBOUND,,Y,36
17262.0,Mobile Digital Speed Camera,MITCHELL AVENUE KURRI KURRI SOUTHBOUND,,Y,2
17460.0,Mobile Digital Speed Camera,CARRINGTON STREET DARLINGTON POINT SOUTHBOUND,,Y,3
17461.0,Mobile Digital Speed Camera,CARRINGTON STREET DARLINGTON POINT  NORTHBOUND,,Y,3
17493.0,Mobile Digital Speed Camera,THE LAKES WAY TUNCURRY SOUTHBOUND,,Y,3
17495.0,Mobile Digital Speed Camera,THE LAKES WAY TUNCURRY SOUTHBOUND,,Y,2
17497.0,Mobile Digital Speed Camera,THE LAKES WAY TUNCURRY NORTHBOUND,,Y,1
17500.0,Mobile Digital Speed Camera,BELLS LINE OF ROAD KURRAJONG HEIGHTS  WESTBOUND,,Y,1
17570.0,Mobile Digital Speed Camera,LORD STREET PORT MACQUARIE NORTHBOUND,,Y,24
17571.0,Mobile Digital Speed Camera,LORD STREET PORT MACQUARIE SOUTHBOUND,,Y,37
17590.0,Mobile Digital Speed Camera,WINGHAM ROAD TAREE WESTBOUND,,Y,18
17591.0,Mobile Digital Speed Camera,WINGHAM ROAD TAREE WESTBOUND,,Y,34
17592.0,Mobile Digital Speed Camera,WINGHAM ROAD TAREE EASTBOUND,,Y,21
17682.0,Mobile Digital Speed Camera,NOWRA ROAD FITZROY FALLS  NORTHBOUND,,Y,72
17684.0,Mobile Digital Speed Camera,BOMADERRY-MOSS VALE ROAD FITZROY FALLS NORTHBOUND,,Y,56
17690.0,Mobile Digital Speed Camera,PRINCES HIGHWAY BENANDARAH NORTHBOUND,,Y,2
17691.0,Mobile Digital Speed Camera,PRINCES HIGHWAY NORTH BATEMANS BAY SOUTHBOUND,,Y,11
17710.0,Mobile Digital Speed Camera,LAGOON STREET GOULBURN EASTBOUND,,Y,4
17750.0,Mobile Digital Speed Camera,FIFTEENTH AVENUE AUSTRAL WESTBOUND,,Y,98
17751.0,Mobile Digital Speed Camera,FIFTEENTH AVENUE ROSSMORE WESTBOUND,,Y,26
17753.0,Mobile Digital Speed Camera,FIFTEENTH AVENUE AUSTRAL EASTBOUND,,Y,83
17754.0,Mobile Digital Speed Camera,FIFTEENTH AVENUE KEMPS CREEK EASTBOUND,,Y,15
17760.0,Mobile Digital Speed Camera,PRINCESS HIGHWAY BROGO NORTHBOUND,,Y,11
17810.0,Mobile Digital Speed Camera,BANGALOW ROAD BYRON BAY SOUTHBOUND,,Y,26
17820.0,Mobile Digital Speed Camera,BROKEN HEAD ROAD BROKEN HEAD NORTHBOUND,,Y,19
17821.0,Mobile Digital Speed Camera,BROKEN HEAD ROAD BROKEN HEAD SOUTHBOUND,,Y,1
17822.0,Mobile Digital Speed Camera,BROKEN HEAD ROAD SUFFOLK PARK SOUTHBOUND,,Y,79
17830.0,Mobile Digital Speed Camera,BROKEN HEAD ROAD BROKEN HEAD NORTHBOUND,,Y,1
17832.0,Mobile Digital Speed Camera,BROKEN HEAD ROAD BROKEN HEAD NORTHBOUND,,Y,19
17841.0,Mobile Digital Speed Camera,KOSCIUSZKO ROAD EAST JINDABYNE NORTHBOUND,,Y,2
17842.0,Mobile Digital Speed Camera,KOSCIUSZKO ROAD EAST JINDABYNE SOUTHBOUND,,Y,1
17860.0,Mobile Digital Speed Camera,MITCHELL HIGHWAY DUNKELD WESTBOUND,,Y,17
17880.0,Mobile Digital Speed Camera,WILFRED BARRET DR-CTRL CST HWY MAGENTA SOUTHBOUND,,Y,20
17891.0,Mobile Digital Speed Camera,FREEMANS DRIVE COORANBONG SOUTHBOUND,,Y,8
17892.0,Mobile Digital Speed Camera,FREEMANS DRIVE COORANBONG EASTBOUND,,Y,21
17893.0,Mobile Digital Speed Camera,FREEMANS DRIVE MORISSET NORTHBOUND,,Y,7
17900.0,Mobile Digital Speed Camera,CESSNOCK ROAD NEATH EASTBOUND,,Y,39
17901.0,Mobile Digital Speed Camera,CESSNOCK ROAD NEATH EASTBOUND,,Y,24
17903.0,Mobile Digital Speed Camera,CESSNOCK ROAD NEATH WESTBOUND,,Y,8
17904.0,Mobile Digital Speed Camera,CESSNOCK ROAD NEATH WESTBOUND,,Y,20
17910.0,Mobile Digital Speed Camera,JERVIS BAY ROAD WOOLLAMIA EASTBOUND,,Y,6
17950.0,Mobile Digital Speed Camera,RUTTLEYS ROAD MANNERING PARK SOUTHBOUND,,Y,6
17951.0,Mobile Digital Speed Camera,RUTTLEYS ROAD DOYALSON SOUTHBOUND,,Y,6
17960.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY MAITLAND SOUTHBOUND,,Y,29
17961.0,Mobile Digital Speed Camera,NEW ENGLAND HIGHWAY MAITLAND NORTHBOUND,,Y,52
17980.0,Mobile Digital Speed Camera,TWEED VALLEY WAY TUMBULGUM EASTBOUND,,Y,9
18010.0,Mobile Digital Speed Camera,GREAT WESTERN HIGHWAY MARRANGAROO NORTHBOUND,,Y,54
18011.0,Mobile Digital Speed Camera,GREAT WESTERN HIGHWAY MARRANGAROO SOUTHBOUND,,Y,48
18060.0,Mobile Digital Speed Camera,THE ESPLANADE SPEERS POINT  NORTHBOUND,,Y,2
18090.0,Mobile Digital Speed Camera,MAITLAND ROAD (PACIFIC HWY) HEXHAM NORTHBOUND,,Y,80
18091.0,Mobile Digital Speed Camera,MAITLAND ROAD (PACIFIC HWY) HEXHAM SOUTHBOUND,,Y,54
18092.0,Mobile Digital Speed Camera,MAITLAND RD (PACIFIC HWY) HEXHAM SOUTHBOUND,,Y,38
18110.0,Mobile Digital Speed Camera,SCENIC DRIVE COLONGRA SOUTHBOUND,,Y,47
18120.0,Mobile Digital Speed Camera,INDUSTRIAL DRIVE MAYFIELD EASTBOUND,,Y,39
18122.0,Mobile Digital Speed Camera,INDUSTRIAL DRIVE MAYFIELD EAST NORTHBOUND,,Y,30
18130.0,Mobile Digital Speed Camera,MAIN ROAD EDGEWORTH WESTBOUND,,Y,38
18132.0,Mobile Digital Speed Camera,MAIN ROAD EDGEWORTH EASTBOUND,,Y,45
18133.0,Mobile Digital Speed Camera,MAIN ROAD EDGEWORTH WESTBOUND,,Y,61
18134.0,Mobile Digital Speed Camera,MAIN ROAD GLENDALE WESTBOUND,,Y,25
18135.0,Mobile Digital Speed Camera,MAIN ROAD GLENDALE EASTBOUND,,Y,59
18140.0,Mobile Digital Speed Camera,SANDGATE ROAD SHORTLAND SOUTHBOUND,,Y,49
18170.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY ULMARRA NORTHBOUND,,Y,2
18171.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY ULMARRA SOUTHBOUND,,Y,14
18172.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY ULMARRA SOUTHBOUND,,Y,16
18180.0,Mobile Digital Speed Camera,LAKE ROAD WALLSEND  SOUTHBOUND,,Y,26
18181.0,Mobile Digital Speed Camera,LAKE ROAD WALLSEND SOUTHBOUND,,Y,26
18184.0,Mobile Digital Speed Camera,LAKE ROAD ELERMORE VALE  SOUTHBOUND,,Y,4
18185.0,Mobile Digital Speed Camera,LAKE ROAD ELERMORE VALE SOUTHBOUND,,Y,12
18186.0,Mobile Digital Speed Camera,LAKE ROAD ELERMORE VALE SOUTHBOUND,,Y,86
18187.0,Mobile Digital Speed Camera,LAKE ROAD ELERMORE VALE NORTHBOUND,,Y,16
18190.0,Mobile Digital Speed Camera,WYEE ROAD MORISSET  SOUTHBOUND,,Y,19
18191.0,Mobile Digital Speed Camera,WYEE ROAD MORISSET NORTHBOUND,,Y,5
18200.0,Mobile Digital Speed Camera,WYEE ROAD WYEE SOUTHBOUND,,Y,41
18221.0,Mobile Digital Speed Camera,LEMON TREE PASSAGE ROAD TANILBA BAY EASTBOUND,,Y,8
18222.0,Mobile Digital Speed Camera,LEMON TREE PASSAGE ROAD TANILBA BAY WESTBOUND,,Y,12
18223.0,Mobile Digital Speed Camera,LEMON TREE PASSAGE ROAD MALLABULA EASTBOUND,,Y,22
18270.0,Mobile Digital Speed Camera,THE LAKES WAY FORSTER NORTHBOUND,,Y,99
18271.0,Mobile Digital Speed Camera,THE LAKES WAY FORSTER NORTHBOUND,,Y,57
18272.0,Mobile Digital Speed Camera,HEAD ST FORSTER WESTBOUND,,Y,17
18273.0,Mobile Digital Speed Camera,THE LAKES WAY FORSTER WESTBOUND,,Y,23
18275.0,Mobile Digital Speed Camera,THE LAKES WAY FORSTER EASTBOUND,,Y,6
18276.0,Mobile Digital Speed Camera,MACINTOSH ST FORSTER SOUTHBOUND,,Y,60
18277.0,Mobile Digital Speed Camera,THE LAKES WAY FORSTER SOUTHBOUND,,Y,77
18300.0,Mobile Digital Speed Camera,ROSS STREET BELMONT NORTHBOUND,,Y,43
18310.0,Mobile Digital Speed Camera,FREEMANS DRIVE COORANBONG NORTHBOUND,,Y,15
18311.0,Mobile Digital Speed Camera,FREEMANS DRIVE COORANBONG NORTHBOUND,,Y,20
18312.0,Mobile Digital Speed Camera,FREEMANS DRIVE COORANBONG NORTHBOUND,,Y,42
18315.0,Mobile Digital Speed Camera,FREEMANS DRIVE COORANBONG SOUTHBOUND,,Y,1
18316.0,Mobile Digital Speed Camera,FREEMANS DRIVE COORANBONG SOUTHBOUND,,Y,4
18320.0,Mobile Digital Speed Camera,HILLSBOROUGH ROAD HILLSBOROUGH EASTBOUND,,Y,25
18341.0,Mobile Digital Speed Camera,METFORD ROAD TENAMBIT SOUTHBOUND,,Y,1
18342.0,Mobile Digital Speed Camera,METFORD ROAD TENAMBIT SOUTHBOUND,,Y,1
18378.0,Mobile Digital Speed Camera,TEAL STREET KOORAGANG NORTHBOUND,,Y,3
18390.0,Mobile Digital Speed Camera,GLEBE ROAD HAMILTON SOUTH WESTBOUND,,Y,29
18392.0,Mobile Digital Speed Camera,GLEBE ROAD ADAMSTOWN EASTBOUND,,Y,9
18393.0,Mobile Digital Speed Camera,GLEBE ROAD HAMILTON SOUTH EASTBOUND,,Y,18
18400.0,Mobile Digital Speed Camera,GRIFFITHS ROAD HAMILTON NORTH WESTBOUND,,Y,17
18401.0,Mobile Digital Speed Camera,GRIFFITHS ROAD BROADMEADOW WESTBOUND,,Y,30
18430.0,Mobile Digital Speed Camera,LAMBTON ROAD BROADMEADOW EASTBOUND,,Y,40
18460.0,Mobile Digital Speed Camera,MEDOWIE ROAD MEDOWIE  NORTHBOUND,,Y,1
18462.0,Mobile Digital Speed Camera,MEDOWIE ROAD MEDOWIE SOUTHBOUND,,Y,3
18470.0,Mobile Digital Speed Camera,HUME HIGHWAY LITTLE BILLABONG SOUTHBOUND,,Y,18
18561.0,Mobile Digital Speed Camera,HUME HIGHWAY LITTLE BILLABONG SOUTHBOUND,,Y,15
18611.0,Mobile Digital Speed Camera,MAIN STREET/ILLABO ROAD JUNEE NORTHBOUND,,Y,39
18630.0,Mobile Digital Speed Camera,PRINCES HIGHWAY BODALLA EASTBOUND,,Y,18
18651.0,Mobile Digital Speed Camera,TATHRA ROAD KALARU WESTBOUND,,Y,18
18660.0,Mobile Digital Speed Camera,MALBON STREET BUNGENDORE WESTBOUND,,Y,11
18662.0,Mobile Digital Speed Camera,KINGS HIGHWAY BUNGENDORE SOUTHBOUND,,Y,22
18700.0,Mobile Digital Speed Camera,APPIN ROAD APPIN WESTBOUND,,Y,17
18701.0,Mobile Digital Speed Camera,APPIN ROAD APPIN WESTBOUND,,Y,7
18721.0,Mobile Digital Speed Camera,MENANGLE ROAD MENANGLE NORTHBOUND,,Y,17
18731.0,Mobile Digital Speed Camera,REMEMBRANCE DRIVE RAZORBACK NORTHBOUND,,Y,24
18740.0,Mobile Digital Speed Camera,REMEMBERANCE DRIVE PICTON SOUTHBOUND,,Y,75
18741.0,Mobile Digital Speed Camera,REMEMBRANCE DRIVE PICTON NORTHBOUND,,Y,2
18761.0,Mobile Digital Speed Camera,SILVERDALE ROAD WALLACIA WESTBOUND,,Y,4
18770.0,Mobile Digital Speed Camera,SILVERDALE ROAD SILVERDALE NORTHBOUND,,Y,12
18771.0,Mobile Digital Speed Camera,SILVERDALE ROAD SILVERDALE NORTHBOUND,,Y,4
18780.0,Mobile Digital Speed Camera,SPRINGHILL ROAD WOLLONGONG EASTBOUND,,Y,31
18790.0,Mobile Digital Speed Camera,LAWRENCE HARGRAVE DRIVE THIRROUL SOUTHBOUND,,Y,66
18803.0,Mobile Digital Speed Camera,LAWRENCE HARGRAVE DRIVE COLEDALE SOUTHBOUND,,Y,15
18810.0,Mobile Digital Speed Camera,LAWRENCE HARGRAVE DRIVE STANWELL PARK SOUTHBOUND,,Y,32
18830.0,Mobile Digital Speed Camera,ROBSONS ROAD WEST WOLLONGONG NORTHBOUND,,Y,1
18842.0,Mobile Digital Speed Camera,NORTHCLIFFE DRIVE BERKELEY NORTHBOUND,,Y,29
18843.0,Mobile Digital Speed Camera,NORTHCLIFFE DRIVE BERKELEY EASTBOUND,,Y,28
18860.0,Mobile Digital Speed Camera,TOWRADGI ROAD TOWRADGI EASTBOUND,,Y,67
18861.0,Mobile Digital Speed Camera,TOWRADGI ROAD TOWRADGI WESTBOUND,,Y,82
18862.0,Mobile Digital Speed Camera,TOWRADGI ROAD TOWRADGI EASTBOUND,,Y,20
18863.0,Mobile Digital Speed Camera,TOWRADGI ROAD TOWRADGI WESTBOUND,,Y,71
18870.0,Mobile Digital Speed Camera,FOREST ROAD WOOLLUMBOOLA EASTBOUND,,Y,14
18871.0,Mobile Digital Speed Camera,FOREST ROAD WOLLUMBOOLA WESTBOUND,,Y,31
18872.0,Mobile Digital Speed Camera,FOREST ROAD COMBERTON WESTBOUND,,Y,4
18873.0,Mobile Digital Speed Camera,FOREST ROAD COMBERTON EASTBOUND,,Y,6
18920.0,Mobile Digital Speed Camera,PRINCES HIGHWAY BATEMANS BAY NORTHBOUND,,Y,22
19020.0,Mobile Digital Speed Camera,M1 PACIFIC MOTORWAY CHINDERAH SOUTHBOUND,,Y,3
19030.0,Mobile Digital Speed Camera,M1 PACIFIC MOTORWAY STOTTS CREEK SOUTHBOUND,,Y,1
19031.0,Mobile Digital Speed Camera,M1 PACIFIC MOTORWAY STOTTS CREEK SOUTHBOUND,,Y,39
19032.0,Mobile Digital Speed Camera,M1 PACIFIC MOTORWAY DURANBAH SOUTHBOUND,,Y,31
19034.0,Mobile Digital Speed Camera,M1 PACIFIC MOTORWAY CLOTHIERS CREEK NORTHBOUND,,Y,23
19040.0,Mobile Digital Speed Camera,M1 PACIFIC MOTORWAY ROUND MOUNTAIN SOUTHBOUND,,Y,32
19041.0,Mobile Digital Speed Camera,M1 PACIFIC MOTORWAY ROUND MOUNTAIN NORTHBOUND,,Y,30
19052.0,Mobile Digital Speed Camera,M1 PACIFIC MOTORWAY CRABBES CREEK NORTHBOUND,,Y,13
19053.0,Mobile Digital Speed Camera,M1 PACIFIC MOTORWAY MOOBALL NORTHBOUND,,Y,37
19060.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY NEW ITALY  SOUTHBOUND,,Y,8
19061.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY NEW ITALY NORTHBOUND,,Y,8
19063.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY NEW ITALY NORTHBOUND,,Y,12
19080.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY MORORO SOUTHBOUND,,Y,3
19130.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY WARRELL CREEK SOUTHBOUND,,Y,25
19131.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY WARRELL CREEK SOUTHBOUND,,Y,49
19160.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY LAKE INNES NORTHBOUND,,Y,4
19161.0,Mobile Digital Speed Camera,PACIFIC HIGHWAY LAKE INNES SOUTHBOUND,,Y,8
19640.0,Mobile Digital Speed Camera,MID WESTERN HIGHWAY WOODSTOCK EASTBOUND,,Y,4
19650.0,Mobile Digital Speed Camera,MID WESTERN HIGHWAY COWRA EASTBOUND,,Y,5
19680.0,Mobile Digital Speed Camera,MITCHELL HIGHWAY NARROMINE  EASTBOUND,,Y,22
19700.0,Mobile Digital Speed Camera,CURTIS STREET WELLINGTON SOUTHBOUND,,Y,60
19701.0,Mobile Digital Speed Camera,MITCHELL HIGHWAY WELLINGTON SOUTHBOUND,,Y,43
19702.0,Mobile Digital Speed Camera,MITCHELL HIGHWAY APSLEY SOUTHBOUND,,Y,5
19703.0,Mobile Digital Speed Camera,MITCHELL HIGHWAY APSLEY NORTHBOUND,,Y,2
19710.0,Mobile Digital Speed Camera,MITCHELL HIGHWAY MARYVALE NORTHBOUND,,Y,48
19711.0,Mobile Digital Speed Camera,MITCHELL HIGHWAY MONTEFIORES  SOUTHBOUND,,Y,43
19781.0,Mobile Digital Speed Camera,NEWELL HIGHWAY FORBES SOUTHBOUND,,Y,30
19790.0,Mobile Digital Speed Camera,NEWELL HIGHWAY PARKES NORTHBOUND,,Y,39
19794.0,Mobile Digital Speed Camera,BOGAN STREET PARKES NORTHBOUND,,Y,89
19798.0,Mobile Digital Speed Camera,CURRAJONG STREET PARKES NORTHBOUND,,Y,90
19810.0,Mobile Digital Speed Camera,COOMA ROAD NARRABRI WESTBOUND,,Y,46
19811.0,Mobile Digital Speed Camera,DANGAR STREET NARRABRI EASTBOUND,,Y,21
19812.0,Mobile Digital Speed Camera,NEWELL HIGHWAY/BARWAN STREET NARRABRI NORTHBOUND,,Y,65
19820.0,Mobile Digital Speed Camera,TWEED VALLEY WAY CONDONG WESTBOUND,,Y,19
19821.0,Mobile Digital Speed Camera,TWEED VALLEY WAY SOUTH MURWILLUMBAH WESTBOUND,,Y,95
19822.0,Mobile Digital Speed Camera,TWEED VALLEY WAY SOUTH MURWILLUMBAH EASTBOUND,,Y,78
19860.0,Mobile Digital Speed Camera,BUCKETTS WAY TWELVE MILE CREEK SOUTHBOUND,,Y,16
19890.0,Mobile Digital Speed Camera,LEGGETTS DRIVE MULBRING NORTHBOUND,,Y,16
19891.0,Mobile Digital Speed Camera,LEGGETTS DRIVE  MULBRING NORTHBOUND,,Y,17
19892.0,Mobile Digital Speed Camera,LEGGETTS DRIVE  MULBRING SOUTHBOUND,,Y,15
19930.0,Mobile Digital Speed Camera,CARNLEY AVENUE NEW LAMBTON WESTBOUND,,Y,26
19940.0,Mobile Digital Speed Camera,MAIN ROAD EDGEWORTH WESTBOUND,,Y,51
19941.0,Mobile Digital Speed Camera,GEORGE BOOTH DRIVE CAMERON PARK SOUTHBOUND,,Y,7
19942.0,Mobile Digital Speed Camera,GEORGE BOOTH DRIVE WEST WALLSEND NORTHBOUND,,Y,12
19943.0,Mobile Digital Speed Camera,GEORGE BOOTH DRIVE CAMERON PARK EASTBOUND,,Y,3
20032.0,Mobile Digital Speed Camera,FISHERY POINT ROAD BONNELLS BAY WESTBOUND,,Y,5
20041.0,Mobile Digital Speed Camera,PATERSON ROAD BOLWARRA NORTHBOUND,,Y,1
20043.0,Mobile Digital Speed Camera,PATERSON ROAD WOODVILLE SOUTHBOUND,,Y,2
20044.0,Mobile Digital Speed Camera,PATERSON ROAD BOLWARRA HEIGHTS WESTBOUND,,Y,2
